2,2,5,4,1,2,-1,-1
-1,0,4,0,0,-1,-3,-3
-5,-5,-3,-1,-1,-4,-2,-1
-5,-10,-1,-1,-3,-1,1,1
-3,1,-1,0,-1,1,0,1
3,4,-3,-2,-1,1,3,6
3,0,0,0,-1,-3,-3,0
1,-3,-2,4,4,-1,-3,0
0,0,-1,0,1,2,1,-3
-1,-2,0,2,-1,0,-1,-4
1,-5,0,-2,-3,-6,-2,-1
-2,-3,-1,-5,-3,-1,-2,-7
2,-5,1,-3,0,-1,-1,3
-1,0,-2,0,-3,-1,-6,0
-6,1,-1,-1,-1,-1,3,0
1,4,2,-1,0,-2,0,4
0,3,0,3,-1,-2,2,1
0,1,-2,1,-2,-4,-5,-6
-1,-4,-1,4,0,3,0,-2
2,-3,-3,-1,2,4,7,6
-2,-4,-4,-6,-2,-3,-4,-10
1,-1,2,-3,0,0,0,3
1,2,1,-3,-3,1,-4,-6
1,3,-1,-2,-4,2,4,0
0,1,-1,0,0,-3,2,3
-6,-3,-3,0,1,-1,-4,-4
-5,1,1,0,2,2,1,0
-3,-5,2,2,-1,-2,-6,-2
3,0,2,3,-1,-3,0,5
0,-5,-3,-4,-6,-2,-2,1
0,-2,-3,-3,-2,-1,-3,0
3,0,-1,-1,2,-3,-7,-6
0,-2,-2,0,-1,-3,-5,-5
2,3,0,2,3,0,1,-1
-1,5,-2,-1,0,0,1,-1
-1,1,0,-3,2,-2,2,5
-3,-1,0,0,0,-4,-10,-6
2,0,-2,-2,-2,-4,3,1
3,-3,-3,-3,-2,0,3,-2
0,-2,2,0,-4,0,1,-2
-3,-6,-3,-5,-2,4,7,-1
-5,-4,-1,-2,3,2,2,0
-2,0,0,-3,0,-1,-3,-1
-4,-4,-5,-2,-3,-4,-6,-4
-5,0,-2,0,-1,0,-4,2
0,2,-3,0,-4,-3,-7,-1
2,-1,-4,0,0,0,1,-2
0,-1,2,5,0,1,2,1
1,-4,7,2,0,-1,0,-2
0,-5,2,-2,0,2,3,3
-2,-4,2,-2,0,1,3,0
-2,-1,-3,-4,0,-3,-5,-4
-4,1,-2,-4,0,-2,0,-1
-3,0,-3,-3,-2,0,-1,-2
1,2,-2,2,-3,-3,-3,-4
-1,3,-1,1,-2,-4,-1,-3
-1,-2,1,1,4,-1,-1,2
-6,-3,2,3,-2,-3,-2,-3
-5,-1,3,-2,-3,-1,0,1
0,-3,1,0,-4,1,-3,-3
1,-1,-6,-4,-2,2,-3,-3
1,0,-4,-2,-1,0,-2,-1
0,1,-3,2,3,-2,-4,-1
1,4,-4,1,3,0,5,1
0,2,-5,1,-2,-1,5,4
-3,-2,-3,-1,-1,1,-7,-5
-2,-3,-4,-2,-1,-2,0,-2
-2,0,3,-1,-1,-1,-1,-2
1,0,3,-5,-2,0,3,-2
2,1,5,-1,0,-1,2,2
-1,-1,2,-2,0,-1,-11,-5
3,-4,-2,-1,1,2,-2,3
2,-3,-2,3,-6,0,-5,-2
-1,-2,-4,0,-4,1,-2,1
0,-1,5,-1,0,0,-3,0
-1,-2,4,-3,-1,0,0,-2
-1,0,1,1,2,-3,-2,-1
0,3,1,0,1,-6,4,-3
-1,1,-4,0,0,-2,4,1
-3,-1,-5,-2,-3,-2,-3,-6
-2,-3,-3,-3,-1,-3,0,-2
0,-4,-1,0,-1,0,4,4
-1,-3,-4,-3,0,0,-1,-1
-1,1,-2,-3,4,1,-1,-1
-4,0,-6,2,1,1,0,-3
1,1,-2,2,2,1,-2,-1
0,-2,-2,-2,-5,-1,0,2
1,-5,-3,-1,-1,-1,-2,5
0,0,-1,0,-3,-1,1,0
1,0,-2,-1,-2,0,4,5
1,-3,-3,2,-4,-4,-3,-6
-2,-3,1,-1,0,-2,0,-2
-2,-2,2,-4,-2,4,5,-2
-2,-2,3,-4,1,0,-1,-6
0,1,3,-4,2,0,2,0
-2,-1,1,1,-4,2,1,0
-1,-1,5,2,-1,0,-9,2
0,-1,2,1,0,0,-4,-1
0,0,-3,-5,-3,1,-1,3
0,0,-4,-5,-1,-2,2,-2
0,-1,-2,-2,0,0,1,-1
-4,-5,-6,-3,-1,-1,-4,-2
-2,-2,0,4,2,0,-2,1
0,1,-1,2,-3,0,0,0
1,2,4,3,0,-2,2,1
1,0,1,0,-1,-7,2,2
-7,-5,-1,-3,-2,-4,-7,-7
-5,-1,-1,-2,-2,-1,-3,0
-2,-2,-2,-2,0,0,-2,0
2,-2,-3,-4,1,-1,1,-3
3,2,-2,-3,0,-2,4,0
0,1,0,-1,2,-4,-5,-3
-3,2,0,2,-1,-1,-6,-1
-4,1,-2,2,-3,0,0,0
-1,1,-2,2,-1,-1,0,-3
1,0,-1,3,-4,1,0,1
1,-3,-1,0,-2,-1,-1,0
-2,-4,-1,1,0,-1,-3,1
-1,-4,3,1,-2,1,0,-2
5,0,-3,-3,0,1,0,0
0,-4,-5,-5,0,2,2,-2
0,1,1,-4,-4,-2,-2,0
-6,1,2,-1,-2,-3,3,2
-9,-1,4,2,-2,-2,2,3
-2,-1,-1,0,0,-1,-3,1
2,-1,1,2,0,1,-2,-2
2,-3,0,0,2,-1,2,0
-2,0,0,-3,0,1,2,-1
-2,0,-2,-1,-1,-2,-2,1
-3,0,-1,0,-2,0,-2,-3
3,0,1,6,-1,1,-1,2
-1,-4,-5,-10,-2,-2,0,1
2,-2,-7,-11,-4,0,-1,-4
-1,-5,-2,1,-5,-2,-1,-3
-3,-2,-4,-4,-3,-1,0,0
1,1,1,1,0,1,-2,-1
-1,0,4,0,3,-1,-1,-1
-1,1,3,-2,3,2,-1,1
-1,1,2,0,-1,0,-1,1
-4,-2,0,-1,2,0,-3,2
-2,0,2,1,-1,-1,1,0
-2,1,0,-5,-2,-1,0,-1
2,-2,-5,-1,-1,1,-3,-3
-1,2,-5,1,-3,1,1,-1
0,3,-4,1,-3,-1,1,-3
-4,-1,0,4,1,-7,-4,-8
1,-1,-3,-1,1,-5,1,-1
-2,-3,2,1,1,-6,-4,-3
0,-4,2,-4,-3,-2,2,2
1,-2,-1,-5,-4,0,-1,-3
-1,-1,-1,-3,-1,1,-3,0
-3,-2,-1,-2,0,-3,-4,1
-3,1,0,2,1,-1,-2,2
0,1,-2,-4,-2,0,-2,1
1,2,0,-2,-1,1,0,-3
1,-4,0,0,-1,2,0,-6
-2,-3,-2,1,-1,2,-1,-4
0,-2,-5,2,-1,-1,1,-2
0,0,-3,1,2,-2,-1,-1
4,0,-2,0,-3,-8,-2,0
1,-1,2,0,1,-1,0,-2
0,0,0,4,-1,-1,2,-1
-2,0,4,2,-2,1,3,-1
-2,4,1,-2,-2,-1,0,-1
-1,1,1,-3,1,-2,-1,3
-3,0,-1,-4,0,2,-1,4
-2,1,-2,-6,0,1,-3,0
-1,-1,-2,-5,-3,0,-2,-4
-2,-1,-4,-1,-4,0,-2,-3
-3,-4,-4,0,-3,-3,-2,-1
3,-5,-1,2,0,-3,-1,-1
3,-5,2,3,2,-3,1,1
2,0,2,-2,1,-3,-2,-2
-1,1,2,-2,0,-1,0,-1
0,1,-2,-2,-4,1,-1,0
-1,0,-3,-2,-3,-2,0,0
0,0,-4,-1,0,4,0,0
0,-2,-4,-1,1,4,-1,0
-32,-2,-2,0,-1,-1,-1,-4
-12,-1,3,0,2,4,0,-3
1,0,0,1,1,-4,-4,-2
11,0,-2,-3,-1,-1,-1,-3
18,0,-2,-3,-1,-3,-1,0
7,-2,-2,2,4,3,3,0
1,-3,-2,-3,-9,-5,1,-2
3,1,1,-1,-2,-2,1,-1
-2,1,0,-8,-5,0,0,-1
-5,3,1,-1,1,0,-3,0
-1,-1,-2,4,5,1,-2,1
-3,-2,0,6,-1,-1,0,1
1,-2,3,-1,-1,-2,1,2
1,-1,1,-5,-3,2,2,2
0,1,-5,-6,-1,-3,1,-2
-2,-1,-2,-4,3,-1,-4,-4
2,-3,-2,0,-2,1,-3,-3
0,-3,-1,-1,-1,-3,-1,-3
-2,-2,1,0,-3,-3,-2,-2
-4,-1,-4,0,-4,-2,0,0
0,0,-4,1,-4,-1,3,0
1,-2,-4,0,-1,-1,0,0
-1,0,-1,-1,-1,2,1,-1
-1,4,2,4,-1,-1,-3,-1
0,-2,3,-1,-5,-1,-3,-2
-3,0,-3,-4,-5,0,-2,1
-5,2,-2,-1,2,2,-2,0
-2,2,-2,-9,-6,2,0,-1
-8,-1,3,2,5,-2,-3,-3
-4,-4,-2,9,9,0,0,-3
0,-6,-3,3,-1,-2,0,2
1,-3,-5,1,4,3,3,4
2,-6,-3,-6,-6,1,-1,2
0,-1,-1,-5,-9,-2,-1,-1
-3,1,-3,-5,-6,-5,-1,-4
-4,-3,1,4,4,-4,-3,-6
0,2,7,-1,-2,0,2,-3
0,-2,-2,-3,5,-4,-1,-4
2,4,2,-1,-4,-4,0,1
-3,-2,6,1,0,1,-1,1
-2,-4,-5,-1,2,0,-2,3
-3,0,-1,-1,-3,1,-2,-1
-1,-2,1,-3,0,4,1,0
1,-8,0,-6,-3,1,-3,-3
2,1,1,4,6,2,-4,0
-1,0,-2,0,-4,3,-4,-1
-1,1,-4,1,-1,-1,-5,-2
1,4,0,3,0,-1,-2,-1
0,2,-3,-1,0,2,-4,-1
-1,-1,0,-2,-3,-1,-2,0
2,0,5,5,-2,3,2,-2
2,0,0,-1,0,5,3,3
2,-3,-2,-2,-2,-4,3,1
-1,-12,0,0,-2,-2,2,-1
0,5,6,5,7,-5,-2,-2
0,14,-2,-6,-3,-4,-1,-6
-2,14,-6,-1,-4,-5,-4,-5
-7,-5,-9,-7,-3,-5,-2,-6
-6,-11,-6,-1,2,-1,-1,-2
-2,-3,6,1,1,1,-1,4
3,1,2,-1,1,3,1,1
2,-1,4,2,-2,-4,0,-2
4,-5,-2,-1,-2,-1,-2,2
1,-5,-3,0,-2,-1,1,1
-2,-7,0,8,0,-1,-4,1
-1,0,-2,1,0,12,-14,-1
-1,5,-1,-4,-6,6,-10,-2
-3,4,-4,-2,1,-4,1,-4
-1,-2,-2,-2,1,-2,3,0
-3,13,2,-1,4,-5,9,0
-7,-7,-3,2,0,-9,-8,-1
-3,-5,-10,-8,-1,-4,-8,-1
1,-4,-2,-8,-6,0,9,-1
4,-4,0,3,2,7,9,-2
-1,-4,-2,1,-3,5,13,-2
0,-5,-4,-2,-5,0,5,1
-3,-2,-3,-2,0,5,-1,1
1,2,5,-1,-2,15,-2,1
0,2,2,-3,-4,20,3,3
-2,-2,-2,4,4,22,0,-1
-1,3,-3,0,5,26,-1,-2
-2,4,0,13,-2,26,-3,1
1,-2,-8,-7,-3,13,-2,-1
1,-3,2,-3,-4,-9,-4,-2
3,-4,4,-5,-7,6,-2,0
-1,-8,-16,-4,3,6,-1,1
-4,2,-2,-5,2,-13,0,1
-6,-4,-5,-11,1,-16,-7,-3
-1,1,5,11,-5,-26,-1,-1
3,0,8,13,-8,-28,-2,0
6,1,-3,3,5,-8,1,1
1,-1,0,-4,0,16,4,-2
-2,-2,6,-3,-4,3,-2,-3
-14,-3,-3,-21,-1,3,-1,-1
-9,6,-1,-11,-6,-8,-3,-1
2,7,-3,2,3,0,-4,-2
5,-2,-9,-2,0,17,0,1
11,0,-2,4,2,-46,3,-1
5,0,1,7,11,-49,1,-3
-3,-2,3,4,-7,-49,-1,1
-7,0,-6,-5,-20,-29,0,1
4,0,1,2,25,-9,2,1
11,-4,-1,6,-3,5,1,2
3,-10,6,9,-22,1,-1,2
-6,-12,-5,-14,-4,-24,-4,-4
-4,-3,5,3,-12,7,-2,0
-3,-1,1,-13,8,9,2,-1
8,1,-3,-4,3,0,0,0
3,-5,-4,8,10,9,-3,-1
0,-20,-6,-1,7,29,1,-1
-11,-3,-7,5,-12,21,-4,-7
-15,8,-6,-12,-14,-9,3,-2
-6,4,2,13,7,-17,2,5
-18,-24,-10,-5,10,-17,-1,-2
-7,-11,-3,4,0,3,-1,0
-10,-18,-2,4,5,12,1,-1
-1,-38,-3,-7,-18,-15,-2,-4
8,-23,3,-4,-5,-11,-1,1
2,-12,5,4,8,18,-3,2
2,8,3,7,5,-3,3,-1
6,1,-7,-22,-16,-28,-1,0
1,5,1,-3,-17,11,-3,-1
-1,8,3,-1,15,39,0,-1
5,30,5,-1,-5,-81,-3,0
3,33,3,1,21,59,0,3
1,24,1,-4,-20,-19,2,0
5,12,-2,3,8,20,2,0
0,0,-6,-3,1,54,-2,-2
-1,4,1,7,20,11,4,2
4,15,0,2,-14,-11,-2,-2
4,0,-3,-2,-4,-4,1,1
-10,0,-5,-10,-20,8,-7,-8
-11,-7,-6,-1,-2,-17,-2,-2
-4,21,3,14,16,12,-2,0
-5,8,-1,-6,-1,6,-2,-2
-3,-11,1,-1,5,2,2,3
-1,0,9,3,-6,11,-1,0
5,12,6,0,-4,14,-3,-2
4,-6,3,4,-8,-10,-1,-1
4,-4,2,0,3,18,-4,1
-1,5,-2,2,9,15,-3,-3
1,-5,1,-4,-16,2,3,-2
2,1,-2,-9,-10,-27,2,-1
1,1,1,9,8,10,2,2
0,4,2,-6,-10,-3,2,2
-5,-11,-8,-5,6,-5,-3,-3
-4,-4,-7,-10,-11,-12,-4,-1
-1,-8,6,14,-11,-3,2,0
-4,-11,-10,12,13,-5,4,-4
-6,-2,-9,-7,5,-14,-4,-1
-7,-3,0,-3,-6,-4,4,4
0,9,0,-3,-1,9,-2,-1
-4,-3,4,-5,7,-7,-5,-3
-1,-4,9,5,6,4,-1,-2
2,6,6,0,-16,-16,1,-4
-1,-5,-5,-14,-4,8,-6,-3
1,6,2,-3,-14,0,-2,-1
3,7,1,-1,2,2,-3,3
-8,-5,-7,-2,4,-5,-3,2
3,-16,-1,15,17,4,1,2
7,15,-1,5,21,8,-1,-1
4,1,-1,-5,-20,-1,1,2
-1,-1,2,-4,-6,-10,-3,-3
1,0,1,-7,3,-2,4,0
-3,-11,-8,0,4,18,1,-2
-2,1,-3,-8,-10,7,1,-2
-1,3,0,0,-7,45,1,2
-1,-14,-1,-3,8,55,1,1
-1,5,-1,-1,-11,14,-7,-3
-2,-2,-5,-9,-5,8,-3,-1
-10,-26,-1,6,1,15,-3,-4
1,5,-3,-5,-2,53,1,-4
1,-3,1,-5,3,23,4,0
3,10,4,-1,5,26,1,2
0,-9,-3,-6,-11,-13,-2,0
3,-7,6,3,3,-12,-2,3
-2,-10,-1,-11,-16,24,-2,-4
1,11,-3,4,3,16,2,-1
-3,4,0,8,27,-17,-1,-4
-5,0,-7,-7,9,-3,-2,-3
-4,-6,-3,-1,6,-6,-3,-2
-3,-13,5,19,1,-7,2,1
-2,-4,-7,-31,-48,4,2,0
-4,0,-8,4,13,-51,-1,-1
2,-5,7,-1,-24,-11,-1,2
-2,-1,0,2,24,-25,-3,0
1,6,3,3,-2,-6,-3,0
1,3,4,-3,0,-7,1,1
0,-3,0,4,3,-5,2,-1
-4,3,-7,-2,9,0,-2,-6
3,1,-3,-9,-6,1,-1,-1
-1,2,-4,3,2,-2,-5,-2
4,16,0,-5,-1,-27,1,0
-2,-5,1,-4,-22,-3,0,-1
-2,-1,1,7,27,-6,-4,1
0,2,-3,-3,-14,9,-1,-2
-2,4,-5,-1,-6,-3,-2,0
-2,0,-1,-4,-2,2,0,-2
2,3,-1,8,5,-4,1,-2
0,0,2,-4,-2,1,-3,-3
-4,-5,-3,3,11,4,-3,-1
-1,-5,-3,-5,-5,-5,-2,-1
0,-1,-1,5,0,-1,-1,0
1,-12,-8,-4,-5,-1,0,0
1,-8,-4,-10,-11,-3,3,-2
2,-4,3,8,11,1,-1,2
5,-3,1,-1,7,-5,2,1
-5,0,2,3,-3,-39,-2,-2
-6,-1,-5,-1,6,-1,-3,1
-1,-6,0,-8,-14,-6,-2,-2
-4,-5,0,6,9,-1,-1,0
0,13,11,8,19,6,-1,-1
3,1,-7,-27,-48,-1,-4,-6
-4,-3,-7,-9,7,-5,0,-3
2,4,2,9,-2,-6,-4,-2
-4,-2,-5,1,-11,6,0,-1
-5,-6,-2,10,16,0,3,0
-1,-4,-6,2,-5,1,-4,3
3,6,2,6,8,-6,-2,0
-1,-8,0,-4,5,4,-2,-5
3,3,6,1,-3,2,-1,-4
1,4,5,-6,-4,1,1,-4
0,2,2,-5,-3,0,2,-3
-3,5,-1,-8,-11,3,-2,-3
-5,2,-2,14,10,-1,0,-5
-1,2,-7,-3,11,-3,1,-2
-1,-5,-3,-1,-19,0,-1,1
2,-5,1,-2,7,11,-1,3
2,-4,5,3,0,0,-5,4
-6,-5,-6,-11,-8,12,-5,0
-3,9,-3,2,6,1,-4,-1
0,5,-3,-8,-11,7,-1,-2
1,0,2,7,19,-1,2,-2
-6,0,1,-4,-7,12,0,-4
2,-2,-2,11,1,1,-1,1
-3,12,-9,-10,-11,0,1,-2
-1,3,4,13,23,4,1,1
3,4,1,0,-5,-4,0,0
-3,-15,-3,-8,-21,2,-2,-3
-3,-3,0,8,14,10,1,0
1,-2,0,-4,-5,2,1,2
-1,0,1,7,10,-3,0,-2
-1,6,1,-4,-1,-2,-2,0
2,-23,-5,-4,-19,4,-5,0
1,-2,-6,-1,-11,2,-6,-4
5,1,0,2,9,-1,-2,-1
-1,-5,0,-1,-3,5,-1,-2
1,4,-1,3,-5,-4,4,1
2,7,-1,-8,-8,7,3,0
-9,-22,-4,1,-5,-7,-1,-2
-3,1,-3,-1,4,1,0,2
-3,1,-1,0,12,-1,-1,4
-4,-5,-4,-4,3,1,-3,0
7,5,5,3,-18,-2,-4,-1
4,3,0,-5,7,11,0,-1
-3,-11,2,3,5,-3,-2,0
-2,-3,-4,-3,-12,-2,-3,1
0,15,3,0,5,1,0,-2
-8,-6,-4,-11,-6,-5,-3,-7
2,1,-2,3,-11,-1,-3,-2
4,-1,-5,-2,2,0,0,2
9,6,-7,-14,-6,0,2,1
3,-5,0,9,10,0,2,0
5,2,2,-8,1,-3,1,-3
-8,-5,2,3,7,-2,-4,-1
-12,-8,2,-4,-20,9,-2,-3
-4,7,2,0,7,-3,3,-3
-9,0,-4,-8,-15,1,-1,-2
-7,-2,6,-10,-18,0,-4,2
0,4,-8,-11,-5,-19,0,2
-3,0,-5,4,10,-5,-1,3
1,11,3,10,1,-3,-1,0
5,3,-1,7,0,-4,-3,-4
-7,-20,-2,7,-8,2,-5,-4
-5,-11,0,-7,-9,-2,2,0
-1,1,7,-1,9,-5,2,-2
-3,8,-6,-10,-6,2,-1,-2
-2,-6,-5,0,7,1,-3,1
4,-3,-9,-5,-4,-3,-3,0
-5,-1,-6,-3,0,1,-4,0
-4,-4,2,2,9,-2,0,-3
3,2,5,7,9,0,3,-3
-2,-3,2,-3,-12,-1,-4,-4
2,-1,2,-4,-7,0,-2,-2
-1,-2,-1,4,-3,-1,1,0
0,-3,0,-2,7,-1,-3,3
0,4,3,11,13,2,-3,1
1,-2,-2,-2,-13,0,-3,-2
0,1,-4,2,12,-2,1,0
0,-1,-1,3,8,1,-1,0
-4,-1,-1,-8,-23,-1,-2,-1
-1,-8,-1,-4,-13,-1,-3,1
3,4,1,7,5,-1,0,2
0,6,-8,-4,-5,0,1,-1
-2,5,-23,6,32,0,1,-3
2,1,-11,-2,-8,-4,7,-2
-4,-2,2,0,-8,0,-6,-4
-2,-4,15,0,-7,0,-5,1
-1,-2,10,-18,-21,-1,-4,0
-2,3,4,3,9,-7,-2,1
0,-2,-1,-6,-8,-1,2,1
-2,-5,-4,-5,-10,-1,-3,-4
0,0,4,4,20,-1,0,-3
-4,-3,-3,-7,-21,-21,-4,-5
-1,0,2,3,5,-4,-5,-6
4,6,1,0,15,-5,1,1
-2,-7,-12,9,13,-4,0,-1
2,0,3,6,3,-20,3,4
-2,-13,-3,-4,8,-4,5,2
-3,1,1,-6,5,-6,-1,-2
-5,3,4,0,-10,-2,-3,-1
-8,-23,5,17,18,-12,-4,-3
-4,-10,-13,-18,-46,-27,-3,-3
-3,-9,-7,2,6,-2,1,-3
0,0,3,3,-9,-19,1,1
0,14,-4,-4,9,-11,4,0
6,-9,-1,-1,9,-28,-1,0
-2,13,-5,5,14,9,-2,-3
1,5,1,-14,-24,2,-1,-1
1,32,-2,1,12,-18,-5,1
-2,12,-1,2,8,-10,-4,-1
-5,-12,-3,-1,-41,-1,-1,-1
2,2,7,7,10,-23,3,0
2,-16,-2,-7,-18,-16,-1,1
0,2,2,-2,3,-4,0,-2
-3,-5,-5,0,8,18,-4,-5
-2,1,-2,-1,-8,2,-2,-2
-7,-12,-3,-4,1,16,1,-3
-4,5,-7,-9,2,2,2,-1
3,18,0,13,5,7,5,1
3,31,-2,-7,3,-10,-3,-1
0,31,4,23,-7,23,-5,0
0,23,10,1,-6,42,2,2
-4,-58,-15,-14,2,21,-4,-4
-1,-55,2,5,5,14,1,-3
4,-30,0,-10,-2,-19,0,2
1,-15,-2,-10,-18,1,2,-1
5,32,-1,-1,2,29,1,2
3,31,-4,-10,-1,-3,-3,0
-2,22,1,-9,-6,-9,-5,-4
-3,31,3,0,8,2,-6,-1
-2,13,5,7,1,-9,-2,1
-3,6,-9,-5,-3,14,-2,0
0,-10,-8,-3,-1,-13,0,1
2,-5,-4,-4,-8,-4,-3,-2
-1,-78,-1,-2,10,16,0,-1
-2,-20,3,7,16,11,1,0
-8,10,0,-13,-10,21,-1,-2
-6,22,3,17,-3,-28,0,-6
-5,16,-3,6,-1,-2,-2,0
4,2,1,7,-6,0,-2,3
-1,-13,-3,-4,13,-1,-1,2
2,-19,-2,-13,-19,-8,-3,1
1,2,-1,-6,-8,-50,0,-3
-5,-8,-6,0,-2,-117,1,-2
-4,6,-5,2,5,-86,-5,-5
-3,-18,-4,-8,4,-4,-1,-2
-2,-4,4,-10,1,36,3,-1
-1,-14,5,-4,-10,62,-2,-1
-12,-13,15,15,10,50,0,2
-10,-80,-18,-25,-8,19,-4,-1
2,8,-3,-5,3,33,-7,-4
2,32,5,4,8,35,-3,-3
9,36,0,-3,-7,28,4,1
2,33,4,15,3,68,2,0
-5,11,0,26,-5,-41,3,-1
-4,-10,-9,2,-4,78,2,-1
-4,-5,-9,-5,-4,-39,-1,-1
-4,4,-2,-4,10,119,2,-2
-1,-4,-7,-17,-29,99,-2,0
-5,29,-5,0,-14,2,-1,-1
-1,-9,-3,7,-5,89,-2,3
-1,-13,1,-6,11,31,-4,2
1,-19,8,-1,21,92,-2,0
6,-28,1,-9,5,-15,-4,-2
4,-10,0,-1,-2,-58,-5,-3
4,6,2,3,5,-49,-2,-3
0,9,1,11,14,-122,2,-5
1,-4,-2,-5,-13,-124,2,-3
8,-7,0,-8,-4,-90,0,-3
8,-6,-4,1,-4,-70,0,3
5,-5,-7,-16,-14,-50,-1,3
-2,-6,0,4,0,-106,0,2
3,-4,-5,-2,7,-113,1,3
3,1,-5,-6,-5,-26,-3,-1
3,8,-5,-1,13,87,1,-2
1,-1,-4,2,10,127,-2,-1
-7,-8,2,5,-13,127,-2,-7
-8,-3,1,5,-1,97,0,-2
-5,-5,4,-7,-4,68,2,-1
-1,-1,10,0,0,46,0,-4
3,-4,0,-13,-1,24,-1,2
4,0,-1,-3,10,-37,1,1
0,6,1,19,-8,-46,-4,-3
1,5,-3,-1,-10,-40,3,2
2,4,-4,-13,2,-54,-2,-1
-5,4,-2,5,-1,-88,2,-1
-3,-1,-4,-8,0,-125,-1,-1
1,-5,-2,-3,1,-122,-3,-1
3,-9,-4,7,-9,-119,0,2
0,2,1,-2,-11,-67,-5,-1
-4,-7,0,1,20,-13,-8,-5
-1,2,2,-2,-14,79,-6,-2
1,4,1,-1,0,127,1,-4
4,1,1,-5,-1,124,2,1
5,1,-4,-7,4,121,2,0
-3,3,1,7,2,104,0,0
-2,10,4,4,13,95,3,1
2,10,3,-7,-14,23,1,-4
-1,9,2,-8,-22,2,-2,-1
-7,-1,0,4,5,24,-1,2
-6,4,0,1,-8,9,-1,0
-2,2,4,6,11,-13,1,0
3,1,-3,-2,14,-18,3,5
1,-11,-7,-2,-6,-23,2,1
2,-6,-3,3,0,-25,-5,-2
3,2,-2,-1,9,-20,-5,-1
-5,-8,-10,-9,-12,-11,-8,-2
-7,1,-3,22,-3,-18,-2,0
-6,-11,-1,-1,7,-20,2,-1
-7,-8,-2,-11,-17,-15,1,0
0,6,12,10,5,-1,2,0
5,2,1,-7,12,0,-1,-3
6,-18,-6,6,-4,-25,-2,-4
1,-9,-2,7,-14,-14,-2,-4
2,2,-7,-11,4,-24,2,-1
-3,5,-1,-6,-2,0,0,-2
3,24,3,5,6,-19,-1,-2
2,12,-1,7,6,-82,1,-2
-6,-12,-6,-9,-16,-90,0,-4
-5,-1,-8,-12,-4,-51,-1,-1
-8,-16,-5,14,-15,5,-2,4
-6,0,-2,12,15,66,3,3
-3,19,-1,-12,-17,74,2,-2
-3,18,5,20,5,54,-4,-3
0,-49,4,-12,-8,55,-4,-1
3,-50,3,5,7,42,1,1
-4,-40,-3,6,13,21,-4,-2
-2,24,-2,-12,16,13,-2,-4
-4,79,-3,-3,-10,-12,-3,2
3,61,1,-3,-5,-20,-4,-1
9,38,-2,-4,-4,-21,6,-1
6,-1,-4,-8,7,-27,2,-3
4,28,2,5,-9,-19,3,-1
-1,25,-1,2,5,-9,-1,-1
-7,7,7,10,7,2,-2,1
0,-12,0,-11,-5,4,0,2
-1,-4,-1,-21,-14,-6,0,-1
-6,-52,-2,-2,30,2,-3,-3
2,17,-3,-5,-23,3,-4,-1
-1,5,0,-4,10,-4,1,-3
-6,15,0,4,-3,-7,1,-4
1,21,-8,-3,-17,-11,1,-1
4,5,1,5,10,-5,0,-2
5,-32,4,3,0,-39,-2,-5
6,-28,-3,5,10,-12,-5,-5
-6,-34,-3,-8,-29,-62,-4,-2
4,-14,-1,11,13,14,-4,-1
-3,23,1,-2,-13,17,0,6
0,-27,4,-6,5,17,0,2
1,-5,1,-17,-4,9,-2,-2
